Region,District,Male Count,Female Count,Total Population,Pop prop,Area_km2,Pop Density,Count Labor force ,prop labor force,Female labor count,Female labor prop,Male Labor count,Male labor prop,Num_hosp,Num_beds,poor households ,poor individuals 000s,household poverty rate,household annual total poverty gap,Household size,Total Median Income,Econ active median income,Male Median age,Female Median Age
<<<<<<< HEAD
Hong Kong Island,Central & Western,107700,133900,241500,3.31,12.44,19413.18,141800.00,58.72,75100.00,56.09,66700.00,61.93,2.00,535.00,14900.00,29900.00,14.10,1160.20,2.6,41000,52200,44,42
Hong Kong Island,Wan Chai,78300,101100,179400,2.46,9.83,18250.25,104400.00,58.19,55500.00,54.90,48900.00,62.45,2.00,886.00,12000.00,22700.00,14.20,965.40,2.6,42000,55900,46,43
Hong Kong Island,Eastern,244800,301600,546400,7.48,18.56,29439.66,297700.00,54.48,154200.00,51.13,143500.00,58.62,1.00,1739.00,38200.00,83900.00,16.60,2882.70,2.8,33000,4100,44,43
Hong Kong Island,Southern,118500,145400,263900,3.61,38.85,6792.79,147800.00,56.01,76800.00,52.82,71000.00,59.92,7.00,3009.00,17600.00,39400.00,16.30,1234.50,3,34300,42000,44,42
Kowloon,Yau Tsim Mong,153800,179800,333600,4.57,6.99,47725.32,186800.00,56.00,92900.00,51.67,93800.00,60.99,1.00,1186.00,28000.00,60400.00,19.70,2044.60,2.6,28000,36000,43,42
Kowloon,Sham Shui Po,185000,215600,400500,5.48,9.35,42834.22,214600.00,53.58,106100.00,49.21,108500.00,58.65,1.00,1206.00,40000.00,88800.00,23.90,2694.30,2.6,23100,30000,43,43
Kowloon,Kowloon City,186100,225800,411900,5.64,10.02,41107.78,222400.00,53.99,114600.00,50.75,107800.00,57.93,4.00,3405.00,32600.00,72200.00,19.30,2274.40,2.8,29500,37000,42,42
Kowloon,Wong Tai Sin,195800,224800,420600,5.76,9.30,45225.81,221100.00,52.57,106700.00,47.46,114400.00,58.43,3.00,1091.00,40900.00,96500.00,24.00,2803.40,2.8,24000,30000,45,45
Kowloon,Kwun Tong,308800,355300,664100,9.09,11.27,58926.35,346500.00,52.18,167800.00,47.23,178700.00,57.87,1.00,1415.00,73100.00,175800.00,27.00,5328.30,2.8,22000,28300,43,44
New Territories,Kwai Tsing,237200,270400,507700,6.95,23.34,21752.36,269000.00,52.98,129700.00,47.97,139200.00,58.68,2.00,2653.00,46600.00,111800.00,23.00,3303.80,2.9,25000,30500,43,44
New Territories,Tsuen Wan,144600,169000,313600,4.29,61.71,5081.83,175900.00,56.09,86300.00,51.07,89600.00,61.96,1.00,800.00,22800.00,52900.00,18.10,1651.00,2.8,31000,38300,44,43
New Territories,Tuen Mun,224300,256200,480500,6.58,82.89,5796.84,261200.00,54.36,123300.00,48.13,137900.00,61.48,3.00,3591.00,45100.00,103500.00,21.90,3225.90,2.7,25000,30000,44,43
New Territories,Yuen Long,290200,334800,625000,8.55,138.46,4513.94,329600.00,52.74,158000.00,47.19,171600.00,59.13,2.00,1095.00,55000.00,129300.00,21.50,4147.90,2.9,26000,32800,42,41
New Territories,North,146900,165900,312700,4.28,136.61,2289.00,158500.00,50.69,72900.00,43.94,85600.00,58.27,1.00,600.00,29600.00,71700.00,23.90,2194.70,2.9,24700,30100,43,42
New Territories,Tai Po,139400,164200,303700,4.16,136.15,2230.63,161900.00,53.31,78600.00,47.87,83300.00,59.76,2.00,1555.00,21600.00,50100.00,17.50,1522.30,2.9,30700,36800,44,43
New Territories,Sha Tin,309800,367800,677600,9.27,68.71,9861.74,360400.00,53.19,178000.00,48.40,182400.00,58.88,4.00,2589.00,54100.00,126300.00,19.90,3917.40,2.9,29600,36300,45,44
New Territories,Sai Kung,211200,252600,463700,6.35,129.65,3576.55,259000.00,55.86,130900.00,51.82,128100.00,60.65,2.00,1128.00,27300.00,61300.00,14.20,1961.20,3,35800,42000,43,43
New Territories,Islands,71700,88600,160300,2.19,175.12,915.37,88100.00,54.96,44900.00,50.68,43100.00,60.11,2.00,247.00,13600.00,30100.00,19.00,1003.50,2.6,31300,39000,40,40
=======
Hong Kong Island,Central & Western,107700,133900,241500,3.31,12.44,19413.18,141800.00,58.72,75100.00,56.09,66700.00,61.93,2.00,535.00,14900.00,29900.00,14.10,"1,160.2 ",2.6,41000,52200,44,42
Hong Kong Island,Wan Chai,78300,101100,179400,2.46,9.83,18250.25,104400.00,58.19,55500.00,54.90,48900.00,62.45,2.00,886.00,12000.00,22700.00,14.20,965.4 ,2.6,42000,55900,46,43
Hong Kong Island,Eastern,244800,301600,546400,7.48,18.56,29439.66,297700.00,54.48,154200.00,51.13,143500.00,58.62,1.00,1739.00,38200.00,83900.00,16.60,"2,882.7 ",2.8,33000,4100,44,43
Hong Kong Island,Southern,118500,145400,263900,3.61,38.85,6792.79,147800.00,56.01,76800.00,52.82,71000.00,59.92,7.00,3009.00,17600.00,39400.00,16.30,"1,234.5 ",3,34300,42000,44,42
Kowloon,Yau Tsim Mong,153800,179800,333600,4.57,6.99,47725.32,186800.00,56.00,92900.00,51.67,93800.00,60.99,1.00,1186.00,28000.00,60400.00,19.70,"2,044.6 ",2.6,28000,36000,43,42
Kowloon,Sham Shui Po,185000,215600,400500,5.48,9.35,42834.22,214600.00,53.58,106100.00,49.21,108500.00,58.65,1.00,1206.00,40000.00,88800.00,23.90,"2,694.3 ",2.6,23100,30000,43,43
Kowloon,Kowloon City,186100,225800,411900,5.64,10.02,41107.78,222400.00,53.99,114600.00,50.75,107800.00,57.93,4.00,3405.00,32600.00,72200.00,19.30,"2,274.4 ",2.8,29500,37000,42,42
Kowloon,Wong Tai Sin,195800,224800,420600,5.76,9.30,45225.81,221100.00,52.57,106700.00,47.46,114400.00,58.43,3.00,1091.00,40900.00,96500.00,24.00,"2,803.4 ",2.8,24000,30000,45,45
Kowloon,Kwun Tong,308800,355300,664100,9.09,11.27,58926.35,346500.00,52.18,167800.00,47.23,178700.00,57.87,1.00,1415.00,73100.00,175800.00,27.00,"5,328.3 ",2.8,22000,28300,43,44
New Territories,Kwai Tsing,237200,270400,507700,6.95,23.34,21752.36,269000.00,52.98,129700.00,47.97,139200.00,58.68,2.00,2653.00,46600.00,111800.00,23.00,"3,303.8 ",2.9,25000,30500,43,44
New Territories,Tsuen Wan,144600,169000,313600,4.29,61.71,5081.83,175900.00,56.09,86300.00,51.07,89600.00,61.96,1.00,800.00,22800.00,52900.00,18.10,"1,651.0 ",2.8,31000,38300,44,43
New Territories,Tuen Mun,224300,256200,480500,6.58,82.89,5796.84,261200.00,54.36,123300.00,48.13,137900.00,61.48,3.00,3591.00,45100.00,103500.00,21.90,"3,225.9 ",2.7,25000,30000,44,43
New Territories,Yuen Long,290200,334800,625000,8.55,138.46,4513.94,329600.00,52.74,158000.00,47.19,171600.00,59.13,2.00,1095.00,55000.00,129300.00,21.50,"4,147.9 ",2.9,26000,32800,42,41
New Territories,North,146900,165900,312700,4.28,136.61,2289.00,158500.00,50.69,72900.00,43.94,85600.00,58.27,1.00,600.00,29600.00,71700.00,23.90,"2,194.7 ",2.9,24700,30100,43,42
New Territories,Tai Po,139400,164200,303700,4.16,136.15,2230.63,161900.00,53.31,78600.00,47.87,83300.00,59.76,2.00,1555.00,21600.00,50100.00,17.50,"1,522.3 ",2.9,30700,36800,44,43
New Territories,Sha Tin,309800,367800,677600,9.27,68.71,9861.74,360400.00,53.19,178000.00,48.40,182400.00,58.88,4.00,2589.00,54100.00,126300.00,19.90,"3,917.4 ",2.9,29600,36300,45,44
New Territories,Sai Kung,211200,252600,463700,6.35,129.65,3576.55,259000.00,55.86,130900.00,51.82,128100.00,60.65,2.00,1128.00,27300.00,61300.00,14.20,"1,961.2 ",3,35800,42000,43,43
New Territories,Islands,71700,88600,160300,2.19,175.12,915.37,88100.00,54.96,44900.00,50.68,43100.00,60.11,2.00,247.00,13600.00,30100.00,19.00,"1,003.5 ",2.6,31300,39000,40,40
>>>>>>> 21fea010fb198c8bdfdbc5ac6651d91113b00fc0
